"","site_code","year","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"86","sub17_210",2006,10.8161315004031,9.31689776579539,2.66077592579403,776.779080821785,30.6993286132812,-4.31638870239258,35.0157173156738,9.14494528770447,1.5302661895752,19.561323928833,1.09460132916768,73.983798789978,12.4863342285156,1.60033569335938,5.29812718758373,26.1132434844971,11.4965314865112,19.6010070800781,15.0405626296997
"87","sub17_210",2007,10.9453561782837,9.35594902038574,3.78788509197283,599.720215413816,24.2993286132813,-0.400335693359375,24.6996643066406,17.5448893229167,5.32571500142415,18.37822265625,3.94471321105957,87.0824061393738,13.5419677734375,0.1,5.21526965565319,34.5774803161621,14.167160320282,30.4201309204102,20.4395053863525
"88","sub17_210",2011,11.1121083577474,9.92488810221354,3.84690590708925,637.225520099171,25.1993286132812,-0.600335693359375,25.7996643066406,18.1328297932943,12.1328297932943,18.1328297932943,3.09966430664063,65.0841484069824,14.3583068847656,0.1,7.87940281307067,28.2894058227539,5.21432495117188,28.2894058227539,23.4265247344971
"89","sub17_210",2012,10.3615394592285,9.37608184814453,2.97524431084074,690.4748338478,26.2993286132813,-5.21432495117188,31.5136535644531,17.1329416910807,5.59722086588542,18.5328857421875,1.56399943033854,74.3151967048645,10.9283142089844,1.51432485580444,5.28696694960064,27.6890701293945,7.37028169631958,25.4778160095215,21.1395055770874
"90","sub17_17",2006,10.8133385419846,9.31876994768779,2.66144196840824,776.823078066372,30.7,-4.31398887634277,35.0139888763428,9.14306055704753,1.52644891738892,19.5597272237142,1.09078410466512,73.6554313659668,12.3159698486328,1.6,5.27736989710653,25.8578880310059,11.4275993347168,19.6976402282715,15.0398887634277
"91","sub17_17",2007,10.9500729322433,9.34069352149963,3.7816572961537,599.665644197823,24.3,-0.4,24.7,17.5430606842041,5.32406260172526,18.3763940175374,3.94078416824341,86.9780296325684,13.3740036010742,0.1,5.18130720281953,34.3179992675781,14.210920715332,30.4276473999023,20.4945236206055
"92","sub17_17",2006,10.8133385419846,9.31876994768779,2.66144196840824,776.823078066372,30.7,-4.31398887634277,35.0139888763428,9.14306055704753,1.52644891738892,19.5597272237142,1.09078410466512,73.6554313659668,12.3159698486328,1.6,5.27736989710653,25.8578880310059,11.4275993347168,19.6976402282715,15.0398887634277
"93","sub17_17",2007,10.9500729322433,9.34069352149963,3.7816572961537,599.665644197823,24.3,-0.4,24.7,17.5430606842041,5.32406260172526,18.3763940175374,3.94078416824341,86.9780296325684,13.3740036010742,0.1,5.18130720281953,34.3179992675781,14.210920715332,30.4276473999023,20.4945236206055
"94","sub17_104",2006,10.7339244524638,9.38316427866618,2.67326617625817,776.309115427343,30.7,-4.4,35.1,9.06734224955241,3.76666666666667,19.467679977417,1.01666666666667,80.7766452789307,13.6535842895508,1.68423595428467,5.17176096927698,29.6302574157715,12.9173387527466,19.8637540817261,17.5726194381714
"95","sub17_104",2007,10.8465089480082,9.42466195424398,3.81565261305424,597.21435985203,24.3,-0.4,24.7,17.4670045216878,5.23400891621908,18.2676801045736,3.88333333333333,93.9581916809082,14.1556121826172,0.1,5.030011647544,35.4576393127441,15.8310760498047,30.6855995178223,23.5504417419434
"96","sub16_256",2006,10.5273054003716,9.28384277820587,2.6525266236998,775.853489505852,30.4185302734375,-4.58146820068359,34.9999984741211,8.84024132092794,3.57256218592326,19.2755392710368,0.808872938156128,84.282001209259,14.24912109375,1.5858510017395,5.16424564805808,30.9935256958008,13.7026916503906,20.2713681221008,18.4278972625732
"97","sub16_280",2006,10.5273054003716,9.28384277820587,2.6525266236998,775.853489505852,30.4185302734375,-4.58146820068359,34.9999984741211,8.84024132092794,3.57256218592326,19.2755392710368,0.808872938156128,84.282001209259,14.24912109375,1.5858510017395,5.16424564805808,30.9935256958008,13.7026916503906,20.2713681221008,18.4278972625732
"98","sub16_280",2011,10.8750482638677,9.80687781969706,3.83040898053216,635.384251394886,24.8208892822266,-0.781801891326904,25.6026911735535,17.8232369740804,11.9107268810272,17.8232369740804,2.84226190249125,73.4241361737251,16.6818008422852,0.183826458454132,7.9283828820777,30.717797088623,5.58315906524658,30.717797088623,27.6743927001953
"99","sub16_280",2012,10.0978893836339,9.22831072807312,2.94812003636193,688.567290063616,25.8208892822266,-5.48146820068359,31.3023574829102,16.8444533030192,5.34450867970784,18.2088172912598,1.29001496632894,84.3466945648193,12.0747268676758,1.8838264465332,5.24403544480513,30.6743927001953,9.06496086120606,28.0050491333008,25.1767517089844
"100","sub16_296",2006,10.5476543823878,9.33528008460999,2.66835562606026,776.083145250042,30.5003509521484,-4.48479118347168,34.9851421356201,8.86121203104655,3.59487981796265,19.30862159729,0.839645576477051,83.1539686203003,13.9574172973633,1.48614559173584,5.12402926648369,30.4124603271484,13.7952522277832,20.1179021835327,18.0391651153564
"101","sub16_305",2006,10.5540199875832,9.3675313393275,2.68558997625954,775.743635904396,30.4441833496094,-4.43653717041016,34.8807205200195,8.86856694221497,3.61396748224894,19.3052253723145,0.824544541041056,82.4182061195374,13.7724029541016,1.40302858352661,5.0860920445822,30.1141815185547,13.9404273986816,19.8096119880676,17.8590358734131
"102","sub16_305",2011,10.9328496456146,9.90987215042114,3.84603081051337,635.152170427274,25.0299545288086,-0.736537313461304,25.7664918422699,17.9047206878662,11.951563501358,17.9047206878662,2.92510520617167,71.0508551597595,16.6081161499023,0.1,8.08166295528478,29.461058807373,5.23586645126343,29.461058807373,27.4981128692627
"103","sub16_305",2012,10.1621005574862,9.31803680260976,2.97069794902641,689.083848991605,26.0299530029297,-5.33653717041016,31.3664901733398,16.9046649932861,5.43528960545858,18.271724319458,1.35843863487244,82.8821960449219,11.9862968444824,1.81692218780518,5.36700485004039,30.2064380645752,8.88393974304199,27.8895160675049,25.0619108200073
"104","sub16_184",2006,10.4420562148094,9.32491471767426,2.67192068457567,775.724810858174,30.3314422607422,-4.56822662353516,34.8996688842773,8.74590406417847,3.52134871482849,19.1909393310547,0.709977706273397,85.0362300872803,14.2318176269531,1.4,5.09919283236855,31.1603187561035,14.5146026611328,20.3301597595215,18.4149322509766
"105","sub16_166",2006,10.4732754627864,9.31457392374675,2.67345674729436,775.373326347571,30.3513519287109,-4.48958549499512,34.8409374237061,8.7808839003245,3.54645686149597,19.2124811808268,0.748192660013835,84.7049012184143,14.0745361328125,1.4145993232727,5.07843564338535,30.9525970458984,14.437121963501,20.2903424263001,18.353377532959
"106","sub16_116",2006,10.5431497653325,9.35274804433187,2.68104154739389,775.714886659008,30.4549194335938,-4.42983665466309,34.8847560882568,8.86021819114685,3.60819884936015,19.2841809590658,0.81524486541748,85.8014373779297,14.1690612792969,1.30260219573975,5.10379935842849,31.4172271728516,14.8471876144409,20.5089376449585,18.468288230896
"107","sub16_152",2006,10.4732754627864,9.31457392374675,2.67345674729436,775.373326347571,30.3513519287109,-4.48958549499512,34.8409374237061,8.7808839003245,3.54645686149597,19.2124811808268,0.748192660013835,84.7049012184143,14.0745361328125,1.4145993232727,5.07843564338535,30.9525970458984,14.437121963501,20.2903424263001,18.353377532959
"108","sub16_75",2006,10.5431497653325,9.35274804433187,2.68104154739389,775.714886659008,30.4549194335938,-4.42983665466309,34.8847560882568,8.86021819114685,3.60819884936015,19.2841809590658,0.81524486541748,85.8014373779297,14.1690612792969,1.30260219573975,5.10379935842849,31.4172271728516,14.8471876144409,20.5089376449585,18.468288230896
"109","sub16_45",2006,10.4236156304677,9.31951332092285,2.67263677884504,776.031673174729,30.3265472412109,-4.54356079101562,34.8701080322266,8.72482576370239,1.19242328008016,19.168123626709,0.684790198008219,90.0203526496887,14.6543518066406,1.21622495651245,5.11464925515008,32.9207710266113,15.880407333374,21.351794719696,19.4963123321533
"110","sub16_10",2006,10.4236156304677,9.31951332092285,2.67263677884504,776.031673174729,30.3265472412109,-4.54356079101562,34.8701080322266,8.72482576370239,1.19242328008016,19.168123626709,0.684790198008219,90.0203526496887,14.6543518066406,1.21622495651245,5.11464925515008,32.9207710266113,15.880407333374,21.351794719696,19.4963123321533
"111","sub16_29",2006,10.2107793251673,9.22817627588908,2.65695063468075,774.996589438238,29.9966217041016,-4.73558654785156,34.7322082519531,8.45917442639669,3.32576584815979,18.9484391530355,0.467443466186523,90.7910117149353,14.8115432739258,1.31434812545776,5.05393259745936,33.1681213378906,16.0836696624756,21.4793368339539,19.7808013916016
"112","sub08_13",2006,10.5286728779475,9.35512711207072,2.68207937431436,776.0522248731,30.4397308349609,-4.44039688110352,34.8801277160645,8.83370502789815,1.29576182365417,19.2731211344401,0.78973347345988,85.7412048339844,14.1120162963867,1.31857509613037,5.10851163801488,31.2768180847168,14.7742349624634,20.6341650009155,18.4065053939819
"113","sub08_13",2007,10.6661728322506,9.39679379065831,3.82327721363659,595.219138711993,24.1374542236328,-0.4403968334198,24.5778510570526,17.2530879974365,8.45037167867025,18.0697546641032,3.71546984513601,97.7321530644316,14.0286422729492,0.000326663674786687,5.14329655694329,35.6309303283691,16.2218339268584,30.5423583984375,27.4953483581543
"114","sub15_433",2006,10.2107793251673,9.22817627588908,2.65695063468075,774.996589438238,29.9966217041016,-4.73558654785156,34.7322082519531,8.45917442639669,3.32576584815979,18.9484391530355,0.467443466186523,90.7910117149353,14.8115432739258,1.31434812545776,5.05393259745936,33.1681213378906,16.0836696624756,21.4793368339539,19.7808013916016
"115","sub15_433",2007,10.3494481146336,9.2651672244072,3.80523575893434,592.228865608481,23.6128845214844,-0.735586404800415,24.3484709262848,16.9038066864014,8.08979706764221,17.722811126709,3.44243257045746,103.529773139954,14.7258911132812,0,5.13771961003949,37.1065116882324,17.3579681396484,31.6302345275879,29.842911529541
"116","sub15_235",2006,10.481374724706,9.3957766532898,2.69456922500521,774.89013836086,30.4082489013672,-4.46105995178223,34.8693088531494,8.77417904535929,3.57760028839111,19.2176891326904,0.750703303019206,84.5208733558655,13.9195617675781,1.41438817977905,5.03316177549255,30.5797096252441,14.5499307632446,20.4077315330505,18.2854162216187
"117","sub15_392",2006,10.481374724706,9.3957766532898,2.69456922500521,774.89013836086,30.4082489013672,-4.46105995178223,34.8693088531494,8.77417904535929,3.57760028839111,19.2176891326904,0.750703303019206,84.5208733558655,13.9195617675781,1.41438817977905,5.03316177549255,30.5797096252441,14.5499307632446,20.4077315330505,18.2854162216187
"118","sub15_205",2006,10.5444903055827,9.42442064285278,2.70045591157114,775.069099653015,30.4981048583984,-4.4012638092041,34.8993686676025,8.84841979344686,3.6321746190389,19.2819641113281,0.815297412872314,83.33920545578,13.8862594604492,1.40031595230103,5.09092018229678,30.2775436401367,14.1794088363647,20.1762642860413,17.8941125869751
"119","sub15_205",2007,10.6903235435486,9.43275388081868,3.83460065125028,594.992405947109,24.1977874755859,-0.401263999938965,24.5990514755249,17.2651916503906,8.46513926188151,18.098524983724,3.74884128570557,96.1514290809631,13.7881408691406,0,5.0586180142336,35.0900520324707,15.8937965393066,30.3031753540039,26.7663009643555
"120","sub15_57",2006,10.5321398576101,9.42343125343323,2.69937192539992,775.160694771469,30.4871398925781,-4.42257804870605,34.9097179412842,8.83468594551086,3.62089457511902,19.2717821756999,0.800412050882975,83.0490005493164,13.8595840454102,1.40219593048096,5.08304363830978,30.2135238647461,14.0435873031616,20.0213258743286,17.8746389389038
"121","sub15_57",2007,10.6779732127984,9.43176484505335,3.83502847901029,594.996944593912,24.1711502075195,-0.422578096389771,24.5937283039093,17.2520318349202,8.44936676025391,18.0854178110758,3.73756124973297,96.0167581558228,13.7595840454102,0,5.02762515996951,35.1285850524902,15.8868713378906,30.406640625,26.5504859924316
"122","sub14_376",2006,10.4294307311376,9.44961913426717,2.70673753050423,773.205278025367,30.3906188964844,-4.52085304260254,34.9114719390869,8.71665113766988,3.56806658109029,19.1507919311523,0.697873369852702,83.5799150466919,14.8834197998047,1.30211524963379,5.22823516264826,30.9302772521973,13.8991052627563,19.6091007232666,17.6184564590454
"123","sub14_376",2007,10.577215419213,9.50440228382746,3.8640068604578,592.527792348227,24.0764175415039,-0.520853185653687,24.5972707271576,17.1527551015218,8.31468788782756,17.9697742462158,3.68715118567149,98.5343544006348,14.6713348388672,0,5.0715039246903,36.5281951904297,15.8616722106934,32.079248046875,26.1988243103027
"124","sub14_351",2006,10.4294307311376,9.44961913426717,2.70673753050423,773.205278025367,30.3906188964844,-4.52085304260254,34.9114719390869,8.71665113766988,3.56806658109029,19.1507919311523,0.697873369852702,83.5799150466919,14.8834197998047,1.30211524963379,5.22823516264826,30.9302772521973,13.8991052627563,19.6091007232666,17.6184564590454
"125","sub14_351",2007,10.577215419213,9.50440228382746,3.8640068604578,592.527792348227,24.0764175415039,-0.520853185653687,24.5972707271576,17.1527551015218,8.31468788782756,17.9697742462158,3.68715118567149,98.5343544006348,14.6713348388672,0,5.0715039246903,36.5281951904297,15.8616722106934,32.079248046875,26.1988243103027
"126","sub14_340",2006,10.4294307311376,9.44961913426717,2.70673753050423,773.205278025367,30.3906188964844,-4.52085304260254,34.9114719390869,8.71665113766988,3.56806658109029,19.1507919311523,0.697873369852702,83.5799150466919,14.8834197998047,1.30211524963379,5.22823516264826,30.9302772521973,13.8991052627563,19.6091007232666,17.6184564590454
"127","sub14_340",2007,10.577215419213,9.50440228382746,3.8640068604578,592.527792348227,24.0764175415039,-0.520853185653687,24.5972707271576,17.1527551015218,8.31468788782756,17.9697742462158,3.68715118567149,98.5343544006348,14.6713348388672,0,5.0715039246903,36.5281951904297,15.8616722106934,32.079248046875,26.1988243103027
"128","sub13_126",2006,10.2378556410472,9.58469270070394,2.74635334105286,769.018394249954,30.1707458496094,-4.72896118164063,34.89970703125,8.48096828460693,3.45661551157633,18.9212170918783,0.525671291351318,84.5547421455383,15.1056915283203,1.31433477401733,5.1072249208299,31.2538505554199,14.4065660476685,19.1568037986755,17.9590890884399
"129","sub13_80",2006,10.2091579914093,9.62875908215841,2.7524261412961,768.279003590949,30.1799926757812,-4.80281372070313,34.9828063964844,8.43970135052999,3.45042417844137,18.862614440918,0.491733105977376,82.7726003646851,14.4838241577148,1.4,5.0813924714598,30.4795524597168,13.7996366500854,19.3898666381836,18.0231073379517
"130","sub13_80",2007,10.371947880586,9.70894968509674,3.91534330269654,589.46637778993,23.9943725585937,-0.802813625335693,24.7971861839294,16.9346303304036,8.06791577339172,17.767360051473,3.55370225906372,100.473512744904,14.2824432373047,0,4.98190479775243,36.6496994018555,15.7134429931641,32.4429779052734,27.7149284362793
"131","sub13_80",2011,10.5667674620946,10.2580883820852,3.96103843385168,631.192402161395,24.7799926757813,-1.11747980117798,25.8974724769592,17.6176856994629,11.3635352929433,17.6176856994629,2.68938439687093,71.183456993103,16.682600402832,0.2,8.09727634508806,28.7437858581543,4.98648014068604,28.7437858581543,28.2628032684326
"132","sub13_80",2012,9.87787838677565,9.68747716148694,3.04799703234008,689.252079189241,25.8656127929688,-5.91747970581055,31.7830924987793,16.6558601379395,5.08702691396078,18.01501121521,1.07760641972224,83.9121393203735,12.4888786315918,1.60224056243896,5.60237017443716,30.5479797363281,8.29596309661865,28.375358581543,26.5729888916016
"133","sub13_39",2006,9.80137533744176,9.49313817818959,2.7332672321537,764.455126532656,29.6794403076172,-5.05239295959473,34.7318332672119,8.00722049077352,3.10978439648946,18.4134550730387,0.115858920415243,84.7319499969482,14.2990844726563,1.49864921569824,5.0297647495285,30.9409942626953,13.9084865570068,20.3800052642822,19.2065326690674
"134","sub13_8",2006,9.80137533744176,9.49313817818959,2.7332672321537,764.455126532656,29.6794403076172,-5.05239295959473,34.7318332672119,8.00722049077352,3.10978439648946,18.4134550730387,0.115858920415243,84.7319499969482,14.2990844726563,1.49864921569824,5.0297647495285,30.9409942626953,13.9084865570068,20.3800052642822,19.2065326690674
"135","sub13_8",2007,9.96385186115901,9.56868210633596,3.91364824347678,584.565483226579,23.3827026367188,-1.0668173789978,24.4495200157166,16.4853799184163,7.62116433779399,17.3163092295329,3.20765250523885,103.907398700714,14.1284973144531,0,4.92106229752865,37.2807800292969,16.3152565002441,33.4578567504883,29.1852272033691
"136","sub11_320",2006,9.86681036154429,9.70593622525533,2.78949025292632,762.207037875535,29.7890411376953,-5.00561790466309,34.7946590423584,8.0887903213501,3.23312304814657,18.4297618865967,0.17288646697998,79.4228143692017,13.4033447265625,1.61642055511475,5.09329473009542,28.8829345703125,12.7817398071289,19.7057737350464,18.3259387969971
"137","sub10_12",2006,9.69852005640666,9.76544793446859,2.8146139111817,757.510102400399,29.6461944580078,-5.04932060241699,34.6955150604248,7.92666571935018,3.11282863616943,18.202117284139,0.0493214289347331,79.0137784957886,13.4671920776367,1.70082130432129,5.17296855234623,28.7721492767334,12.8055047988892,19.3101787567139,18.8521726608276
"138","sub03_942",2006,9.49935689767202,9.75935870806376,2.81253797348715,757.137457150329,29.4134460449219,-5.28602752685547,34.6994735717773,7.68966178894043,2.96155605316162,18.0014956156413,-0.171952724456787,80.1014944076538,13.6905822753906,1.70026302337646,5.16153681711781,29.0004802703857,13.0389854431152,19.4565946578979,18.927725982666
"139","sub03_821",2006,9.41952190796534,9.75165485541026,2.81660914122597,754.765069374896,29.3110931396484,-5.31087379455566,34.6219669342041,7.58409837086995,2.92040054003398,17.8859546661377,-0.231455691655477,81.5635316848755,13.8249847412109,1.74641742706299,5.09714183372672,29.462593460083,13.5556476593018,19.5476858139038,19.4502334594727
"140","sub03_526",2006,9.45098948478699,9.78856782913208,2.82279535220869,753.942487148411,29.4203491210938,-5.25651054382324,34.676859664917,7.64255965550741,2.95375808080037,17.9138085683187,-0.186433219909668,80.3173891067505,13.5696762084961,1.71971874237061,5.11446312348796,29.03176612854,13.2360767364502,19.3791631698608,19.1586990356445
"141","sub03_262",2006,9.19685278336207,9.68141020933787,2.79809534367667,754.558386003602,29.0168151855469,-5.5831859588623,34.6000011444092,7.3801638285319,2.69734511375427,17.6520729064941,-0.466797542572021,81.9009504318237,13.6857666015625,1.8,5.0186699895766,29.5052890777588,13.5181047439575,19.7209396362305,19.5412199020386
"142","sub03_215",2006,9.00478304028511,9.5473900437355,2.77393983411186,753.460836257198,28.7498291015625,-5.6683292388916,34.4181583404541,7.1303653717041,2.5543486515681,17.4577290852865,-0.642584045728048,85.0366201400757,14.2840637207031,1.88347301483154,4.98926472539145,30.7522438049316,14.1234889984131,20.3532827377319,20.0940906524658
"143","sub03_122",2006,9.10901626348496,9.59058652718862,2.78577888489399,753.337233642244,28.8370819091797,-5.58986625671387,34.4269481658936,7.23836936950684,2.65048899650574,17.5557125091553,-0.547237586975098,82.4848190307617,13.8629180908203,1.84480934143066,4.99888632084293,29.9108139038086,13.5269721984863,19.8789035797119,19.3393913269043
"144","sub03_576",2006,9.45098948478699,9.78856782913208,2.82279535220869,753.942487148411,29.4203491210938,-5.25651054382324,34.676859664917,7.64255965550741,2.95375808080037,17.9138085683187,-0.186433219909668,80.3173891067505,13.5696762084961,1.71971874237061,5.11446312348796,29.03176612854,13.2360767364502,19.3791631698608,19.1586990356445
"145","sub03_259",2006,9.27274781068166,9.70242414474487,2.80416870429557,755.042826633282,29.0864868164062,-5.51351470947266,34.6000015258789,7.43841727574666,2.75536222457886,17.7332046508789,-0.394637791315715,79.9078636169434,13.6118453979492,1.8,5.05738693857258,29.0388748168945,13.0969142913818,19.2969142913818,18.743376159668
"146","sub03_358",2006,9.0193860967954,9.5015925804774,2.7632239785435,755.943604680444,28.6570343017578,-5.72885932922363,34.3858936309814,7.14432121912638,2.52101305325826,17.498786799113,-0.669480927785238,81.7831819534302,13.6755569458008,1.9138500213623,4.90546752886503,29.4623901367187,13.4868330001831,19.6030017852783,19.1020975112915
"147","sub03_232",2006,8.91226936380069,9.38906757434209,2.7361763156744,757.54828832308,28.4978729248047,-5.81668319702148,34.3145561218262,7.0096043586731,2.41541481812795,17.4145174662272,-0.790187923113505,83.1710901260376,13.7890838623047,1.91693267822266,4.81189348677976,29.824577331543,13.8193090438843,19.8060165405273,19.405633354187
"148","sub03_329",2006,9.4457861940066,9.78719637393951,2.8205177800352,755.0459136047,29.4016693115234,-5.29832954406738,34.6999988555908,7.62299636205037,2.93691582679749,17.9202070871989,-0.19641752243042,80.7841148376465,13.6684524536133,1.7835168838501,5.07033285043233,29.2651111602783,13.3670339584351,19.4684530258179,19.2670335769653
"149","sub03_164",2006,9.29450549681981,9.68008603254954,2.79877954270023,754.942545706364,29.1736236572266,-5.41318778991699,34.5868114471436,7.44943695068359,2.80626136461894,17.7682601928711,-0.348406235376994,82.5220027923584,13.9258834838867,1.79975433349609,5.04470780153684,29.919361114502,13.6258842468262,20.0061737060547,19.5407020568848
"150","sub03_477",2006,9.4457861940066,9.78719637393951,2.8205177800352,755.0459136047,29.4016693115234,-5.29832954406738,34.6999988555908,7.62299636205037,2.93691582679749,17.9202070871989,-0.19641752243042,80.7841148376465,13.6684524536133,1.7835168838501,5.07033285043233,29.2651111602783,13.3670339584351,19.4684530258179,19.2670335769653
"151","sub03_1117",2006,9.52204736471176,9.74245296319326,2.80766672950937,756.887708180817,29.4826873779297,-5.21677627563477,34.6994636535645,7.72390066782634,2.99113427797953,18.0266966501872,-0.14237798055013,80.5972215652466,13.6485382080078,1.70026836395264,5.17291782179462,29.1846878051758,13.1351631164551,19.5752233505249,19.2384773254395
"152","sub10_61",2006,9.61881580352783,9.69445570309957,2.80324781133911,758.291766674354,29.464013671875,-5.11892852783203,34.582942199707,7.81819855372111,3.02858718236287,18.1240564982096,-0.0434066295623779,80.1415088653564,13.5381362915039,1.70215110778809,5.13489246996002,29.1135719299316,12.9068397521973,19.7884693145752,18.8366512298584
"153","sub02_188",2006,8.92797775268555,9.28263560930888,2.70864453531956,757.681587077274,28.4110137939453,-5.85939521789551,34.2704090118408,6.96142320632935,2.45682980219523,17.4493429819743,-0.769461933771769,97.6674787521362,15.1432754516602,2.11347045898437,4.80691753327674,33.9440872192383,16.574041557312,24.49365234375,22.9583478927612
"154","sub02_589",2006,9.11380155086517,9.52303657531738,2.76268742210458,756.244853461272,28.8403839111328,-5.62980804443359,34.4701919555664,7.236137231191,2.62940657933553,17.6077718098958,-0.556410773595174,86.7329643249512,14.4894241333008,1.8149040222168,5.03962327177745,31.4194816589355,14.3043281555176,21.1894241333008,20.6750183105469
"155","sub11_385",2006,9.7331527074178,9.57133542696635,2.75720120862425,762.143670848018,29.6279083251953,-5.08604507446289,34.7139533996582,7.92827892303467,3.09271211624146,18.3073080698649,0.0543116410573324,83.2729874610901,13.8320327758789,1.51665849685669,5.05634428192784,30.4418243408203,13.406761932373,20.466783618927,19.3248542785645
"156","sub12_14",2006,10.2378556410472,9.58469270070394,2.74635334105286,769.018394249954,30.1707458496094,-4.72896118164063,34.89970703125,8.48096828460693,3.45661551157633,18.9212170918783,0.525671291351318,84.5547421455383,15.1056915283203,1.31433477401733,5.1072249208299,31.2538505554199,14.4065660476685,19.1568037986755,17.9590890884399
"157","sub01_1064",2006,10.242683215936,9.59752277533213,2.74887693796659,768.433030870203,30.1994293212891,-4.71491203308105,34.9143413543701,8.49244875907898,3.48041922251383,18.898015721639,0.528402535120646,83.2523680686951,14.6791366577148,1.39833154678345,5.10666922054378,30.7656539916992,13.8117254257202,19.3952805519104,18.0828947067261
"158","sub12_44",2006,10.2378556410472,9.58469270070394,2.74635334105286,769.018394249954,30.1707458496094,-4.72896118164063,34.89970703125,8.48096828460693,3.45661551157633,18.9212170918783,0.525671291351318,84.5547421455383,15.1056915283203,1.31433477401733,5.1072249208299,31.2538505554199,14.4065660476685,19.1568037986755,17.9590890884399
"159","sub04_1365",2006,10.0128948251406,9.27073372999827,2.68166574363509,769.545918952046,29.7124114990234,-4.8583911895752,34.5708026885986,8.20793328285217,3.23208602269491,18.696132405599,0.300910107294718,84.149524307251,13.1514846801758,1.79843006134033,4.82181669391302,29.516130065918,14.0933099746704,21.245977973938,18.8085718154907
"160","sub04_1193",2006,10.0006231387456,9.25453184445699,2.67789021898872,769.855812556312,29.6897491455078,-4.86929206848145,34.5590412139893,8.1956659634908,3.21404145558675,18.6881875356038,0.285826110839844,82.4886194229126,12.786727142334,1.82679481506348,4.78105842757905,28.8159515380859,13.7575555801392,21.0415950775146,18.4144777297974
"161","sub04_1047",2006,9.50753463904063,9.02425346374512,2.63097762770188,767.800354620912,29.0144653320312,-5.2855354309082,34.3000007629395,7.64322646458944,2.79779787063599,18.1768103281657,-0.204612938563029,88.3499725341797,13.5354431152344,1.98553562164307,4.72658244234321,30.5848426818848,15.0748357772827,22.4157121658325,19.8509008407593
"162","sub04_987",2006,9.71305346091588,9.1300683259964,2.64993601033644,768.576449279219,29.3223052978516,-5.13161468505859,34.4539199829102,7.88313055038452,2.97737215360006,18.3931797027588,-0.00175433158874512,86.0355545043945,13.3051544189453,1.90146732330322,4.76793708962014,29.9992835998535,14.4696031570435,21.8686326980591,19.3544240951538
"163","sub04_917",2006,9.48476969401042,9.02096769014994,2.62981851055395,767.385256939757,28.9912689208984,-5.31135559082031,34.3026245117187,7.60223894119263,2.78426640828451,18.1446566263835,-0.224858140945435,89.457960319519,13.7359832763672,1.98410320281982,4.72625698972336,31.0968383789062,15.300133895874,22.7143552780151,20.285241317749
"164","sub04_903",2006,9.48476969401042,9.02096769014994,2.62981851055395,767.385256939757,28.9912689208984,-5.31135559082031,34.3026245117187,7.60223894119263,2.78426640828451,18.1446566263835,-0.224858140945435,89.457960319519,13.7359832763672,1.98410320281982,4.72625698972336,31.0968383789062,15.300133895874,22.7143552780151,20.285241317749
"165","sub15_122",2006,10.5321398576101,9.42343125343323,2.69937192539992,775.160694771469,30.4871398925781,-4.42257804870605,34.9097179412842,8.83468594551086,3.62089457511902,19.2717821756999,0.800412050882975,83.0490005493164,13.8595840454102,1.40219593048096,5.08304363830978,30.2135238647461,14.0435873031616,20.0213258743286,17.8746389389038
"166","sub15_225",2006,10.0389809211095,9.29378913243612,2.68061932613712,771.095609576918,29.8102783203125,-4.86002731323242,34.6703056335449,8.26077717145284,3.22762993176778,18.7353365580241,0.301377741495768,88.733016872406,15.6302124023437,1.4182993888855,5.17919802882129,32.9811981201172,14.7857089996338,20.7680483818054,19.0157218933105
"167","sub15_641",2006,10.0064656893412,9.22995165189107,2.66830385747499,771.967801352217,29.7443237304688,-4.84675788879395,34.5910816192627,8.21207389831543,3.19216680526733,18.7281745910645,0.272969134648641,90.285604095459,15.2645965576172,1.80462894439697,5.0363066474285,33.2141609191895,15.1733953475952,21.4352739334106,19.9604597091675
"168","sub15_641",2011,10.3388165195783,9.87023918628693,3.8550508522034,631.76679735455,24.3566375732422,-1.24675798416138,25.6033955574036,2.42960488001506,11.1881492137909,17.3504999796549,2.42960488001506,75.9701126694679,18.8663223266602,0.114628946781158,8.27286493316767,31.2907009124756,5.71354837417603,29.6218231201172,31.2907009124756
"169","sub15_641",2012,9.60231678163012,9.28876259177923,2.95791666482556,686.232733154022,25.4566375732422,-5.94641952514648,31.4030570983887,3.37799461980661,4.77885335286458,17.7008857727051,0.845998623967171,89.8715326309204,13.6770645141602,1.88999996185303,5.44541073879299,32.5405158996582,9.49783878326416,29.2510807037354,28.9123386383057
"170","sub06_705",2006,9.81631942987442,9.03570353984833,2.61901679081495,773.583188568467,29.3891387939453,-5.11122627258301,34.5003650665283,8.00472288131714,3.00135130882263,18.5404075622559,0.0549603144327799,93.2387537002564,15.5723526000977,2.01447048187256,4.98331346214058,34.2739768981934,15.7813941955566,21.8998365402222,20.6005321502686
"171","sub06_875",2006,9.96143125693003,9.10240670839945,2.63249419091885,775.373838661832,29.6476867675781,-4.92943305969238,34.5771198272705,8.18208758036296,3.1073491414388,18.717302831014,0.202141253153483,93.8157960891724,16.1117980957031,2.10436954498291,5.11035735042506,35.0243789672852,15.5092834472656,22.1947732925415,20.5402004241943
